latitude,longitude,mag,label
-0.8968,146.8626,2.6,0
18.0285,-66.99466667,4.3,1
51.7553,178.2303,4.3,0
-3.1121,136.5121,4.0,0
60.8912,-147.3377,4.3,1
61.7203,-149.5519,2.6,1
61.7453,-149.5381,3.2,1
41.468,20.0656,3.4,0
18.99033333,-64.98266667,4.5,1
-14.773,167.3973,2.65,0
18.283,-68.9065,4.1,1
23.5913,92.4156,4.4,0
-6.9885,129.4188,2.6,0
-2.1417,-77.7717,4.5,1
21.1014,100.0762,2.6,0
-57.7429,-25.7569,4.3,1
40.504,-124.4266667,2.97,1
19.25033333,-155.3985,4.3,1
18.94016667,-65.07733333,4.1,1
-19.4377,-177.8812,4.1,1
-10.2725,161.4435,4.3,0
-40.662,44.9473,4.0,0
40.4013333,-124.1363333,4.3,1
51.5862,178.6459,4.4,0
-5.0593,127.8237,2.65,0
18.63466667,-65.2125,2.67,1
-28.2104,-178.2388,3.32,1
58.1583,-137.6322,4.3,1
-1.8101,99.6227,4.1,0
53.144,-166.9111,4.4,1
44.0252,142.3651,2.64,0
35.9262,140.1869,2.7,0
40.4,-125.1436667,4.3,1
56.2475,-148.991,3.37,1
19.0155,-67.84716667,4.0,1
-2.8308,140.0516,4.2,0
-8.1009,-71.2863,4.3,1
60.1169,-153.5895,2.8,1
24.3167,125.2224,4.4,0
16.578,144.6358,4.3,0
53.7921,-165.4603,2.8,1
51.2418,178.6784,3.2,0
30.1983,130.9092,3.25,0
18.76366667,-65.11116667,4.3,1
18.252,-66.38216667,4.3,1
-18.2879,-178.0139,3.1,1
50.7501,-172.8438,4.2,1
42.6878,-111.7715,4.4,1
-7.9784,-74.5524,2.7,1
51.6221,178.7351,4.2,0
36.4204,52.9186,4.3,0
-24.6041,-70.1141,2.67,1
59.7565,-153.139,2.62,1
-10.407,161.2782,4.3,0
-16.6425,-73.7836,3.3,1
14.3703,122.9517,2.9,0
-25.7629,-69.0324,4.4,1
34.9167,14.1587,2.7,0
6.2672,126.0482,4.5,0
0.3275,122.2151,4.3,0
56.0707,-149.9943,3.1,1
-4.0783,133.3026,4.2,0
36.10516667,-97.8355,4.2,1
12.9782,-88.9521,4.3,1
54.501,-162.536,4.3,1
52.2016,-169.8676,4.3,1
11.5023,95.1809,3.3,0
31.62533387,-104.4003803,3.2,1
29.6383,101.7292,4.5,0
14.3601,-91.2682,4.3,1
17.93666667,-66.904,3.0,1
-0.2132,97.5504,4.2,0
14.2402,122.9879,2.63,0
18.08416667,-66.17966667,4.1,1
-8.5371,120.3961,2.6,0
17.97216667,-66.83816667,3.5,1
2.5854,126.9129,4.4,0
2.7322,126.9106,2.6,0
67.4528,-166.6883,4.5,1
35.3228333,-118.5685,4.2,1
-30.3972,-71.9719,2.85,1
2.7897,127.1201,4.3,0
-17.8478,-178.4055,4.5,1
2.8107,127.0827,3.13,0
2.716,126.9909,4.1,0
38.472,44.9169,2.73,0
2.674,126.9412,4.4,0
2.599,126.8006,4.5,0
36.9911,36.1694,2.7,0
2.6628,127.02,2.79,0
2.6702,127.1304,4.5,0
2.7211,127.1358,4.4,0
2.7955,126.9949,4.3,0
2.7838,127.1272,4.4,0
36.492,69.6013,4.4,0
38.3997,44.9477,4.3,0
2.8561,127.2252,4.2,0
-30.6106,-179.6694,4.4,1
2.6208,127.0252,4.1,0
2.695,127.0915,4.3,0
12.2666,123.3359,4.3,0
-16.1558,-176.0703,4.5,1
-24.1224,-179.5032,4.2,1
62.2077,-123.9912,4.2,1
38.2915,21.8411,4.2,0
2.6451,126.9312,4.4,0
43.0811,142.2161,4.5,0
-7.0637,129.7321,4.3,0
-17.4606,-174.6928,4.1,1
11.4722,43.2172,4.3,0
23.473,142.2526,4.4,0
-24.993,-178.2729,4.2,1
31.63476374,-104.3991199,4.5,1
-0.857,133.5224,4.0,0
18.3773,-68.8271,4.2,1
2.6671,126.8865,4.5,0
51.8185,178.2445,4.1,0
-1.7012,-78.0794,4.4,1
51.8883,178.573,4.4,0
44.2868,-116.1962,4.5,1
44.2598,-116.218,4.5,1
2.8378,127.0081,4.5,0
2.6461,126.7978,2.6,0
36.3005,141.9726,4.4,0
55.3611,-162.4147,4.42,1
52.3329,-170.4106,4.3,1
19.47433333,-67.22083333,3.7,1
12.1121,94.4701,4.3,0
2.801,127.2439,3.6,0
19.8775,120.5851,2.6,0
39.488,25.8234,2.6,0
2.9459,127.2927,4.4,0
17.3215,-83.9099,4.2,1
33.7343,137.2383,4.2,0
-11.208,166.3807,2.8,0
-6.6529,104.1805,3.7,0
53.0567,-161.8396,3.43,1
-12.1921,166.7619,4.4,0
2.7042,127.0452,4.4,0
38.5878,44.7612,4.3,0
-49.1112,65.9882,4.3,0
34.657,14.2292,4.2,0
53.407,-163.5692,4.2,1
2.7637,127.012,4.5,0
53.4774,-163.609,4.5,1
2.8043,127.0002,4.4,0
-58.8263,-25.4746,3.3,1
53.4846,-163.6103,4.5,1
53.3908,-163.514,4.5,1
2.656,127.0019,4.3,0
2.8996,126.6652,4.3,0
19.2495,-155.4103333,4.3,1
41.3097,142.5275,4.4,0
12.6716,-88.9575,4.5,1
53.4576,-163.5567,2.9,1
52.3533,-167.7882,4.4,1
35.8578333,-117.6995,4.2,1
53.5034,-163.6684,4.2,1
36.382,-97.6435,2.7,1
4.3296,126.8131,4.5,0
19.4677,145.6384,4.5,0
53.4496,-163.6253,2.82,1
19.6516,-65.7675,4.3,1
43.5425,-127.2081,4.4,1
2.7909,127.0919,3.3,0
2.5129,126.5695,2.9,0
52.8221,152.9171,3.35,0
54.4099,-159.8472,2.6,1
-17.3333,-179.0093,3.03,1
52.7899,-168.0393,4.4,1
2.6248,127.1475,4.2,0
51.3302,-179.6081,3.2,1
36.8096667,-121.531,3.71,1
54.6866,-163.1788,3.2,1
13.9676,-89.8728,4.5,1
19.0326,145.3722,4.1,0
2.6425,126.8328,4.4,0
-0.0559,98.4494,2.9,0
36.8073333,-121.532,4.5,1
53.3753,-163.508,3.0,1
53.3396,-163.428,4.2,1
2.7685,127.1185,2.6,0
41.1286667,-123.8765,3.56,1
51.087,-177.4399,3.1,1
56.253,-149.7755,4.1,1
56.2452,-149.3575,3.9,1
54.3253,-161.5955,4.5,1
6.8183,123.6367,3.2,0
2.7117,126.9991,4.4,0
53.4446,-163.6345,3.16,1
-21.2868,-178.9359,2.6,1
51.689,-179.4566,3.1,1
32.7149,23.4375,4.3,0
18.9455,-66.43116667,3.66,1
11.9045,-87.7379,3.1,1
38.7511667,-123.0948333,4.2,1
35.4553,80.4047,3.4,0
2.6943,126.9659,2.7,0
52.2575,-169.7024,4.2,1
-12.5063,166.9785,4.3,0
62.1564,-152.1088,2.7,1
19.63583333,-65.87233333,4.2,1
59.6701,-152.0861,2.6,1
-7.4739,122.9331,4.1,0
-15.0137,167.028,2.9,0
52.1147,-170.1015,4.2,1
36.089,31.6537,3.59,0
53.3971,-163.5507,4.3,1
18.0185,-67.26383333,4.3,1
53.3667,-163.4861,3.3,1
37.3741667,-122.2261667,4.2,1
36.484,-120.6923333,2.8,1
41.128,-123.8753333,3.4,1
4.2931,126.7468,2.8,0
-17.5286,-173.8312,4.4,1
19.2095,-155.4018333,4.4,1
18.3835,-67.40033333,2.9,1
31.465,-115.8712,4.2,1
18.80683333,-66.812,2.9,1
2.8439,127.0225,2.92,0
34.4397,141.7096,2.6,0
51.7011,-176.1536,2.88,1
-2.3748,140.7431,3.02,0
52.2905,-170.4259,4.26,1
53.361,-163.5605,4.4,1
2.9926,126.9301,4.3,0
44.943,148.0752,3.03,0
51.8992,-174.2551,3.11,1
33.6574,81.8588,2.7,0
53.3813,-161.7919,3.24,1
-23.2245,-179.786,4.3,1
-5.2579,101.811,4.3,0
37.7473,141.566,2.7,0
-5.2051,101.8081,4.4,0
53.3853,-163.5683,3.9,1
2.176,127.3055,2.9,0
2.8487,126.9995,4.0,0
2.6372,126.7544,4.1,0
18.8245,-67.2945,3.4,1
-21.3859,-178.4823,4.3,1
54.6297,-162.1848,2.9,1
-19.9447,-68.9255,4.4,1
19.5,-65.744,4.5,1
53.3931,-163.6287,4.5,1
37.379,-122.2308333,4.4,1
-23.2722,-179.7343,3.2,1
2.3923,126.7277,4.3,0
53.508,-165.4781,4.0,1
-21.4566,-66.6805,4.2,1
3.2514,96.195,2.88,0
38.8208333,-122.788,4.4,1
19.31283333,-64.885,2.7,1
19.32833333,-64.83666667,4.5,1
53.4307,-163.5191,4.01,1
19.54533333,-65.70416667,2.8,1
-18.2909,-70.755,2.66,1
19.3403,-64.8281,4.4,1
19.29833333,-64.8355,4.5,1
19.3615,-64.852,3.3,1
19.3256,-64.8465,4.0,1
19.27283333,-64.85583333,4.5,1
19.2971,-64.8208,3.06,1
53.4392,-163.6347,3.32,1
19.28583333,-64.848,3.2,1
2.7721,126.9975,2.7,0
19.3221,-64.8171,3.19,1
19.2806,-64.84,4.0,1
19.25333333,-64.85016667,3.69,1
-15.2035,168.2376,3.37,0
51.5549,-175.33,3.42,1
-21.1036,-68.5174,3.88,1
19.06216667,-64.8555,3.24,1
19.02516667,-65.05116667,3.87,1
59.703,-153.1223,3.7,1
12.7217,125.1035,3.39,0
19.30783333,-64.74816667,4.3,1
53.3988,-163.5668,3.79,1
54.8043,-157.8293,3.77,1
-6.628,129.7134,3.19,0
2.7651,127.0662,4.4,0
63.2965,-149.7819,3.7,1
50.9173,-176.1283,4.1,1
19.27283333,-64.83783333,3.18,1
-28.0757,-176.3344,3.17,1
-28.3884,-176.7576,2.8,1
17.94633333,-67.01816667,4.3,1
60.0076,-152.5165,3.35,1
37.1807,141.5525,2.6,0
53.8796,-163.8957,3.1,1
2.6374,126.909,4.2,0
9.486,126.1542,4.5,0
60.1107,-140.736,2.9,1
34.7103,36.3823,2.9,0
60.2578,-152.1578,3.31,1
-17.6822,-178.3412,4.4,1
-21.6464,-68.4459,4.3,1
58.2474,-155.1341,2.63,1
3.0934,126.8245,3.0,0
53.4323,-163.6601,4.3,1
53.3317,-163.5758,3.0,1
50.9417,-179.2302,4.1,1
-2.1553,102.1499,4.4,0
17.55666667,-67.72233333,3.0,1
19.5368,-65.7323,4.3,1
2.657,126.6547,3.2,0
2.7118,126.8934,4.4,0
-12.0079,109.2384,4.4,0
53.3744,-163.6048,2.6,1
53.3264,-163.569,4.4,1
15.8285,-96.3798,4.2,1
51.0883,-179.4904,2.9,1
4.5674,94.9961,4.0,0
53.404,-163.6908,4.3,1
31.60928415,-103.9636918,3.21,1
13.6541,-90.508,3.74,1
60.268,-150.9387,4.5,1
-3.8582,133.8265,4.3,0
-15.116,-71.9964,3.7,1
64.3444,-173.1713,3.0,1
2.4201,126.1014,2.8,0
6.4722,124.9072,4.2,0
6.91,126.7181,3.1,0
52.3131,-168.6002,4.5,1
2.0,98.9801,2.8,0
58.7667,-137.5685,3.1,1
53.3852,-163.5138,4.5,1
52.6599,-168.8097,2.6,1
-15.3256,-174.6582,4.4,1
40.4711,-127.4784,4.3,1
3.9273,128.248,2.9,0
19.0683,-64.736,4.3,1
51.3888,-177.0633,4.2,1
28.2639,130.0506,4.4,0
57.3175,-33.3536,3.6,1
57.437,-33.2833,4.2,1
-23.3731,-179.7751,2.9,1
2.7978,126.9838,3.3,0
19.0186,145.6631,3.8,0
36.4969,70.2902,4.1,0
2.7671,127.2314,2.9,0
17.9775,-66.83816667,4.4,1
31.61560975,-103.9970738,4.09,1
-3.1606,143.851,3.8,0
37.3661,71.8601,4.3,0
53.9931,-163.2136,4.0,1
-15.2179,-75.6858,4.3,1
38.2712,73.977,3.9,0
19.05716705,-155.4221649,4.5,1
-4.3567,144.0836,4.1,0
36.365,-89.49,4.1,1
63.5996,-149.8416,4.0,1
32.23114014,-103.0882003,2.61,1
2.7308,126.7271,2.8,0
42.5955,146.6294,4.2,0
51.6167,-176.102,4.3,1
19.6738,-65.775,2.9,1
18.82633333,-65.53733333,4.5,1
18.1068,-67.0268,4.1,1
31.61302295,-103.9802503,3.12,1
58.6298,-156.0641,4.4,1
18.95383333,-65.06866667,2.66,1
40.3401667,-124.8648333,2.9,1
-7.353,128.474,2.7,0
53.5187,-163.5923,4.3,1
2.8623,127.0919,4.4,0
18.09816667,-67.0365,3.1,1
18.095,-67.02,2.8,1
17.965,-66.8715,3.43,1
38.7536,-97.0237,3.93,1
12.9966,-90.9844,3.0,1
36.5949,70.8744,2.6,0
40.522,-124.4258333,3.39,1
-19.1161,-177.369,2.65,1
38.5293,99.0858,4.5,0
14.1103,-91.3508,2.9,1
-38.0141,176.4007,4.5,0
2.6826,127.0214,2.73,0
7.4286,-81.5713,2.67,1
-5.0609,147.8037,2.85,0
60.1879,-153.2181,2.8,1
-20.1747,-178.6,4.4,1
17.9555,-66.98566667,4.4,1
-20.8774,-173.7364,2.87,1
57.4422,-155.011,4.3,1
17.8768,-66.8725,4.2,1
3.0671,127.4254,4.0,0
50.3533,-173.5157,4.3,1
24.1693,125.2957,4.5,0
-22.0409,-174.6183,4.5,1
-21.5186,-179.1499,4.3,1
-8.1655,125.0673,2.6,0
19.4815,-65.78,4.3,1
19.5396,-65.7353,2.95,1
19.2256,-65.8093,4.2,1
23.9154,122.5742,3.0,0
18.007,-67.1566,3.6,1
57.7058,-153.2397,4.4,1
52.8405,159.9078,3.3,0
63.1599,-150.872,4.2,1
-23.3403,-179.5704,4.2,1
34.8666,14.13,4.4,0
-31.3683,-68.6679,4.0,1
4.3665,-78.6336,3.95,1
52.254,-170.3804,3.93,1
51.475,-175.6896,3.91,1
18.857,-65.001,4.2,1
-50.063,113.921,3.52,0
-22.0392,170.4645,2.9,0
-6.8557,126.6854,4.3,0
2.698,126.9894,3.4,0
56.6085,-149.0711,4.5,1
37.1093333,-121.5168333,4.4,1
2.9525,127.0088,4.2,0
3.1265,127.3272,4.4,0
53.8423,-164.1478,3.2,1
-7.5811,104.0964,3.2,0
3.0014,126.9769,3.0,0
18.84816667,-64.62883333,4.4,1
2.1964,125.7186,4.2,0
-6.8426,106.9767,4.3,0
54.9475,-160.2092,4.2,1
69.6054,-144.6979,3.0,1
1.8588,127.3671,3.62,0
-18.3876,-177.8252,4.5,1
-22.6499,-66.3616,4.1,1
-30.5562,-71.8185,3.1,1
-5.3099,104.4247,4.2,0
43.3089,-127.3043,4.2,1
18.29833333,-65.74066667,3.18,1
45.8451,143.2251,4.2,0
42.03933333,-124.3936667,4.1,1
2.7848,127.0061,4.5,0
55.9691,-161.5959,3.0,1
2.8856,127.2573,4.1,0
2.6908,126.5906,4.2,0
2.806,127.1825,4.4,0
2.9175,127.2949,4.2,0
-5.5573,149.3423,3.9,0
2.8298,127.3658,4.5,0
2.9076,127.1653,3.0,0
2.9529,127.2743,3.36,0
2.4837,126.2199,4.1,0
-20.6595,-177.6765,2.65,1
2.7244,127.1493,4.4,0
2.8528,127.0019,2.9,0
2.5936,126.7846,4.5,0
2.8675,127.2473,4.2,0
42.0325,-124.457,4.0,1
56.1278,-158.1308,4.4,1
2.8419,126.954,4.4,0
2.8713,127.1987,4.4,0
2.6671,126.8508,4.5,0
60.2184,-150.9845,4.3,1
19.04116631,-155.4158325,4.1,1
2.8024,126.9746,4.4,0
37.2064,-97.8194,4.5,1
67.4092,-163.3678,4.1,1
35.1548,31.2583,4.0,0
60.812,-144.8298,4.1,1
13.8442,120.8282,2.65,0
19.05266762,-155.4071655,2.6,1
58.781,-153.1901,4.5,1
2.8064,127.2083,4.3,0
53.4564,-163.5272,4.3,1
17.968,-65.35033333,2.9,1
2.8028,126.678,2.81,0
19.05433273,-155.409668,4.5,1
19.04216667,-155.4216667,2.6,1
18.25716667,-67.40433333,3.0,1
52.5155,160.2644,4.1,0
2.806,126.9835,2.8,0
19.2801,-64.39,4.4,1
2.738,126.8597,2.63,0
60.9862,-151.0096,3.1,1
0.4211,123.5494,4.2,0
60.7766,-151.6234,2.6,1
2.732,126.8924,2.74,0
60.196,-151.6082,4.0,1
50.073,142.51,2.68,0
52.2641,-174.3217,3.43,1
53.3596,-163.5355,3.06,1
2.6127,126.6714,4.3,0
11.5272,142.8663,4.4,0
-6.0393,148.2416,3.82,0
3.1008,127.5951,4.5,0
40.4476667,-124.0195,3.2,1
2.6864,126.8087,4.2,0
-21.6322,-68.4954,2.7,1
53.4891,-163.6096,4.2,1
53.3457,-163.5735,2.6,1
2.9885,127.0439,4.5,0
-29.9872,-178.4762,3.2,1
31.67159174,-104.3897618,2.6,1
31.6676906,-104.3889197,4.4,1
2.9423,127.2788,4.4,0
31.66983245,-104.3773652,4.2,1
31.68213056,-104.394701,4.2,1
54.5048,-159.7227,2.69,1
-5.1,34.9961,4.4,0
3.0899,127.3087,4.5,0
34.8523,14.2303,2.6,0
34.6292,14.297,2.8,0
-7.0659,129.159,4.4,0
27.9386,139.4243,4.5,0
54.9129,-161.0347,3.5,1
18.86466667,-65.3465,2.7,1
3.115,127.0491,4.5,0
34.8866,14.2409,2.9,0
59.1137,-153.6581,2.6,1
-58.5251,-25.1162,3.0,1
54.4077,-159.7497,4.3,1
-5.5062,147.5515,4.3,0
-0.2488,123.0509,4.0,0
56.1588,114.1836,4.0,0
-12.1997,166.7441,4.2,0
18.43,-66.3895,4.5,1
-26.3582,-71.3099,3.4,1
15.1643,120.8254,3.18,0
-28.0891,-67.3111,4.5,1
41.5,-112.1718333,4.1,1
18.1205,-67.13883333,3.4,1
-8.4438,122.387,4.5,0
18.5828,-66.7998,3.0,1
2.8827,127.133,4.4,0
4.6733,125.4956,4.1,0
-7.0632,155.4899,4.0,0
-11.3522,119.4827,4.4,0
19.22716713,-155.423996,3.68,1
19.4056,-65.8381,4.3,1
19.14716667,-155.369,4.0,1
-3.4777,-80.7345,4.3,1
55.2078,-163.5697,2.79,1
-12.1091,-74.1681,2.99,1
33.885,-118.7045,4.1,1
35.8515,-97.19116667,3.63,1
33.8863333,-118.7026667,4.3,1
33.883,-118.6923333,4.3,1
33.8978333,-118.6956667,4.4,1
18.3958,-68.8306,4.3,1
-20.1774,-177.7122,2.69000006,1
19.16583333,-155.502,3.9,1
-17.912,-177.8304,3.59,1
56.0347,-159.0955,4.3,1
44.9396,80.9549,2.7,0
57.4916,-154.9097,3.5,1
2.8144,127.0816,4.19,0
35.6956,80.0682,3.53,0
14.8806,122.2849,3.61,0
2.7578,126.7581,2.9,0
3.1406,127.0219,2.75,0
19.04966667,-155.4255,3.84,1
38.8208333,-122.795,4.3,1
-26.2502,179.7765,2.74,0
-22.1603,-176.5684,4.2,1
-10.9286,111.7281,2.6,0
2.8254,127.2766,4.1,0
29.6412,101.9672,4.5,0
29.645,102.1106,4.2,0
29.559,102.166,4.4,0
29.7831,102.0678,4.5,0
34.8025,14.2155,4.0,0
37.4946,72.2706,4.4,0
-20.3575,-177.8711,3.21,1
40.392,-125.2368333,2.89,1
12.5018,40.5205,4.5,0
36.7775,-121.4841667,4.3,1
-16.964,-69.5857,4.1,1
19.18366667,-155.4955,4.5,1
36.0944,70.2975,4.4,0
2.842,127.2438,4.4,0
25.7328,90.4362,4.3,0
2.6442,126.8692,4.4,0
2.8189,126.761,4.1,0
2.8807,127.108,4.0,0
-8.6076,130.6655,4.3,0
-6.9215,110.3441,2.6,0
-0.1313,-77.4686,4.3,1
2.5517,126.6152,2.81,0
2.7188,126.7167,4.3,0
2.6363,127.1828,2.7,0
-8.678,130.3069,4.1,0
19.1127,145.3525,4.3,0
2.7314,127.0085,4.0,0
2.7852,126.8024,4.0,0
19.1126,-66.3113,4.1,1
6.85,-73.1106,4.3,1
12.5372,-86.7833,4.2,1
42.4873,-125.9857,4.1,1
44.2182,12.4353,4.4,0
32.75299072,-100.6594179,4.4,1
32.75115967,-100.6551305,4.3,1
-32.9027,-68.6518,4.1,1
2.1104,97.8525,4.2,0
2.7983,127.0292,3.7,0
2.7257,126.7964,4.1,0
40.8958,-127.2075,4.3,1
2.6517,126.894,3.46,0
-17.3681,-175.1565,4.2,1
-22.2386,-67.3046,4.4,1
2.8409,127.1773,2.6,0
2.7809,127.0215,4.3,0
2.7738,127.0139,2.6,0
-5.6455,154.2503,3.2,0
51.7517,-179.4286,4.2,1
30.5458,137.5565,4.2,0
2.8814,126.8379,4.0,0
2.7075,126.1618,4.5,0
2.7359,127.0258,2.8,0
38.0851,74.2357,4.4,0
2.709,127.3963,4.4,0
58.2491,-155.1418,4.4,1
19.153,-155.372,4.1,1
62.9543,-149.6464,4.1,1
3.061,126.9892,4.2,0
18.57183333,-67.352,4.5,1
-15.4514,-172.9942,3.1,1
52.978,159.5062,4.3,0
-17.0363,-71.5323,4.3,1
2.7438,126.6932,4.2,0
56.2539,-149.2122,4.2,1
-6.1766,147.9184,4.0,0
36.6217,67.6255,4.4,0
2.7726,126.9823,2.7,0
60.5621,-146.9098,3.1,1
10.0848,126.1192,3.8,0
17.96583333,-67.38733333,4.3,1
51.5035,-176.6916,2.81,1
-7.6134,119.3715,4.3,0
-6.5808,104.0229,4.2,0
18.1185,-67.13966667,4.3,1
18.32883333,-67.9845,4.2,1
13.7753,120.5562,3.0,0
18.3245,-67.9785,4.3,1
17.979,-66.91433333,4.0,1
8.9164,-82.8851,4.2,1
2.5014,95.8259,2.8,0
48.1713,154.6661,4.2,0
5.0309,-76.2007,2.68,1
31.73685144,-104.1109004,3.1,1
37.8662,141.6833,4.3,0
-4.8175,35.109,4.5,0
29.3378,51.2763,3.03,0
56.5994,-157.3492,3.4,1
1.6267,99.4056,4.5,0
40.3655,-127.1541,3.42,1
51.7171,179.9814,2.68,0
2.8127,126.8178,3.4,0
30.5806,50.4151,4.3,0
40.588,-124.1238333,4.3,1
50.9896,-174.1113,4.5,1
-19.7052,-69.2271,2.9,1
-7.7755,127.92,4.2,0
51.3965,-176.0565,4.1,1
-13.214,166.9278,4.0,0
19.26683333,-66.69066667,2.8,1
31.5651667,-115.6786667,4.3,1
7.7778,93.1089,3.3,0
19.64616667,-155.939,2.8,1
16.9061,-86.1829,4.4,1
-23.3873,-179.8372,4.4,1
18.12416667,-67.03166667,3.23,1
56.3461,-152.4221,2.7,1
-6.892,107.8236,4.3,0
62.9657,-150.6044,4.3,1
53.5927,-170.3426,3.0,1
52.4,-170.5529,4.1,1
-6.1432,150.288,3.25,0
51.5251,-175.7286,3.02,1
-21.8853,-176.4619,4.4,1
39.6189,74.7829,2.71,0
1.8253,127.1361,4.4,0
54.1674,-121.8641,4.5,1
60.2325,-138.1385,3.02,1
50.0931,156.343,2.8,0
1.8846,97.0042,4.2,0
53.5383,-163.5725,2.6,1
52.2338,-176.0789,3.8,1
-2.0886,139.1736,3.6,0
19.02366638,-155.4143372,4.3,1
55.0642,-162.7596,3.8,1
0.7195,-27.8336,4.5,1
51.7311,178.3697,4.5,0
54.3086,-159.8514,4.4,1
36.4986,71.3233,3.9,0
19.26766667,-68.2215,3.7,1
18.0005,-66.8843,4.4,1
-24.3869,-179.8939,4.4,1
50.6485,-172.8914,2.9,1
50.5967,-172.7565,2.7,1
18.959,145.3201,4.1,0
35.00416667,-97.64966667,2.63,1
52.2349,-171.9412,2.6,1
44.2129,12.3668,4.5,0
17.985,-66.88516667,3.2,1
8.6665,-82.8198,2.6,1
61.7338,-151.702,4.3,1
-31.2402,179.8412,3.43,0
-57.6476,-26.1721,3.21,1
41.4953333,-112.1728333,4.4,1
-32.8499,-178.3124,3.0,1
-13.669,-76.1594,3.2,1
-3.0656,102.7601,4.0,0
50.8197,-174.097,2.87,1
54.536,-134.1423,3.1,1
-3.7762,-80.4779,4.2,1
27.1504,140.1231,3.32,0
53.4858,-163.6014,2.9,1
-10.7449,164.2166,3.2,0
30.6967,50.3487,4.2,0
49.0646,-68.1999,4.5,1
54.5724,-134.1358,2.85,1
52.2579,-171.3973,4.4,1
49.0299,-128.4935,4.5,1
-2.4991,128.8589,4.1,0
38.1734,-117.8643,3.0,1
-18.214,-177.878,2.9,1
58.4979,-156.903,4.5,1
53.8595,-165.7994,4.0,1
-7.8024,154.7385,2.7,0
61.9151,-152.1201,4.4,1
-20.8326,-178.4214,4.2,1
38.6005,44.8287,3.0,0
19.58783333,-66.31433333,2.8,1
-10.1625,115.8208,2.8,0
-6.9371,129.9557,4.0,0
30.0471,142.1496,4.2,0
35.811,80.0799,3.7,0
40.5355,-124.3973333,4.0,1
56.1666,-149.2716,3.0,1
2.9066,126.8881,2.7,0
-7.1946,129.3771,3.3,0
60.1002,-153.3756,4.2,1
53.4106,-163.5493,3.4,1
15.3662,-91.7543,4.2,1
18.86633333,-65.32266667,4.5,1
38.6392,44.8223,3.44,0
54.5094,-159.7185,4.3,1
41.1123333,-111.5961667,3.5,1
37.5621,20.9654,4.4,0
36.25166667,-98.61933333,4.4,1
4.7886,126.5285,4.3,0
57.4636,-154.6009,3.7,1
67.5164,-166.6971,2.6,1
33.5931,72.8907,4.5,0
51.4764,-178.2122,4.3,1
18.9213,-67.2011,3.0,1
69.5143,-144.3805,2.6,1
17.1332,-68.8901,4.3,1
56.5439,-156.2275,3.42,1
2.7289,127.0706,4.1,0
-11.202,164.4829,3.0,0
57.0331,-149.5407,2.67,1
8.571,-39.377,4.3,1
38.4819,44.7507,3.07,0
17.8185,-66.50816667,4.3,1
51.5411,-179.2189,3.0,1
-21.9762,-179.1139,3.2,1
35.7692,35.7431,4.4,0
54.0027,-163.4974,2.8,1
38.5594,44.717,3.51,0
54.2179,-162.8755,2.6,1
-19.3608,179.8418,2.8,0
8.6633,-39.4174,3.0,1
2.8623,127.0656,4.4,0
10.0711,125.8558,4.3,0
53.0861,-169.5236,2.7,1
61.5164,-140.6964,4.4,1
19.2312,-69.9049,4.5,1
51.6591,-177.5413,2.67,1
2.6589,126.6496,3.0,0
31.64759652,-104.4046172,4.3,1
-22.0773,-67.2579,4.3,1
38.5153,44.8139,2.6,0
60.0891,156.374,4.2,0
43.2327,136.1235,2.7,0
52.4676,-169.7176,4.3,1
-42.9534,171.9213,4.5,0
31.64622134,-104.4040665,4.3,1
2.6813,127.2482,4.3,0
17.95283333,-66.84633333,2.9,1
-21.2199,-68.855,3.0,1
36.3618,139.8797,4.4,0
2.7141,126.796,3.7,0
-6.3899,130.7461,4.5,0
34.8408,14.3173,2.7,0
35.8802,-107.8194,4.4,1
55.4822,-156.7701,4.2,1
53.7212,-164.6208,4.1,1
51.2122,-177.7616,3.9,1
-20.952,-178.5423,3.0,1
51.4669,-176.0949,4.0,1
-32.0121,179.8551,4.1,0
-3.9456,133.3035,2.9,0
59.9227,-148.8781,4.1,1
-5.392,150.5073,2.62,0
36.46,-98.7655,4.3,1
-17.7148,-178.8929,4.3,1
36.45466667,-98.765,4.4,1
-21.7194,-68.7214,4.4,1
32.4911499,-101.6798066,4.2,1
2.7748,127.2569,2.7,0
2.6811,126.7548,2.7,0
61.4949,-140.6929,3.1,1
55.7515,-157.2426,3.4,1
59.5967,-153.0984,4.2,1
15.5066,119.4087,2.9,0
9.6802,-84.4658,4.0,1
51.23,-173.6551,4.4,1
52.4749,-173.8062,3.4,1
16.7549,-100.1983,4.1,1
58.6132,-150.138,3.0,1
1.7284,127.476,4.3,0
-22.4116,170.2024,3.04,0
19.17016667,-155.4971667,4.2,1
37.8497,142.1119,2.6,0
57.153,-122.1865,4.3,1
45.7449,-110.5969,4.3,1
51.4279,-178.1438,4.4,1
53.4664,-163.736,2.8,1
-16.4572,-177.3676,2.6,1
51.5736,-175.6604,4.5,1
19.492,-67.1458,4.5,1
2.7173,127.1018,2.9,0
55.2612,-35.3593,3.1,1
19.2695,-155.4183333,4.3,1
34.8794,14.2319,2.6,0
19.249,-155.4025,4.2,1
54.5405,-161.7844,4.5,1
20.0239,144.8286,2.6,0
42.9925,-67.212,4.5,1
-7.0865,129.6264,4.2,0
41.4986667,-112.1866667,3.8,1
38.5428,44.8784,2.9,0
53.2079,-170.7769,2.9,1
